-7.693896721442348985e-15,7.376037443589805731e-15,3.989899570130440998e-15,-2.150440470225639666e-15,-6.038938338108479353e-15,-6.622408513495131599e-16,-4.546452732519246087e-15,7.189514012340830762e-15,-9.493206459647296480e-15,5.734281762804788879e-16,-1.851318238792719340e-14,-8.535788178706815721e-15,-3.989369327505459806e-15,-1.578700007092564972e-14,-9.095751495741266623e-15,-7.032677391827224511e-16,1.304838754542314919e-14,-2.867915493032658497e-15,-3.317794173077204256e-15,1.720791478060368362e-15
6.164630404184492235e-15,-7.514937294412354918e-15,5.447572545103996147e-15,4.639133383541917122e-15,-1.405499387664363442e-14,-1.324304672813050171e-14,1.717676599100135398e-14,4.163973311120672260e-15,3.959270858757725498e-15,1.416245122918939354e-15,1.674368990353149178e-15,-1.434888805131951175e-14,-1.556233305199591910e-15,5.749541061349575100e-16,-2.505049119527757995e-15,-6.616072707049669432e-16,-6.474297179371191896e-15,1.091596346598560849e-15,4.339846150090871657e-15,-3.273850103773651155e-15
8.023268871113972689e-15,3.792369792764843650e-15,-4.012572948062544109e-15,4.556088579327211008e-16,-5.134212282750794110e-15,-8.534363469289533988e-15,8.777311153286906920e-15,-2.420721907430908870e-15,4.271798911240250185e-15,-3.708275938244963085e-15,5.856192673804258564e-15,-6.835715126536287545e-15,-5.834671260680421301e-15,-7.362301957317129997e-15,1.115577628104519325e-14,3.982437209865130612e-15,3.046036357444870807e-15,2.065497465176136666e-15,6.574168293083104686e-15,-1.161120895612488546e-14
-4.431422270150323084e-16,3.474258099094018615e-16,-2.618076348976424578e-15,-9.202633501157603257e-15,-4.276838757276413272e-15,5.638781339100708279e-15,-5.491544990011282268e-15,-1.677387815777163504e-15,-6.004162553426006799e-15,7.319035726129617149e-15,3.950046669962126167e-15,-2.510155034133806917e-15,9.783762477478044617e-15,-8.055608589040141876e-15,-6.795128695835650490e-15,3.858404481332788905e-16,-6.025504395565026150e-15,-2.684696337310922554e-16,-1.987125741731432527e-15,-1.215458397992030815e-14
7.034354517062788026e-15,-4.765786832013063634e-15,1.037023623169566061e-14,-1.556294291571794219e-15,-6.054693150927409340e-16,-4.640502400542916885e-15,-6.835266199074242766e-15,-1.068643871310337445e-15,-3.452087858732584558e-15,5.141515400822020687e-15,6.128659456013443863e-15,1.925643325859387103e-15,1.260229171452104113e-15,-3.500278951233670721e-16,7.599918415944484362e-16,6.685258358181400684e-16,-2.514264837993884782e-15,2.213032816895943444e-15,-3.633158091867136341e-15,-8.027297359811114141e-16
4.273914799542491427e-15,-6.113545000102638127e-17,3.162824413179346483e-15,1.300832542811686254e-15,-2.218264092378186003e-15,2.187229652223735693e-15,-5.217892361675940949e-15,3.352773245667017843e-15,-3.356923707108563915e-15,6.160792497900483000e-16,-2.908785679770625743e-15,-4.326384361339277469e-15,-7.360079342863534713e-15,8.303863781485010254e-15,-3.389707270299094355e-15,-1.626669176961470509e-15,6.810710713933340599e-15,-2.904343838995224192e-15,1.616687740711025834e-15,2.624480765090614343e-16
4.198420447019610147e-15,3.624725031844272527e-15,-5.480675863232115086e-16,9.958735767458259946e-16,3.681950577760773058e-16,6.773529779197139458e-15,3.875257048851360464e-15,-3.660395283319045623e-15,1.480984592231414376e-15,-2.975025350311806538e-15,9.043194795430031796e-15,-1.010423696955523552e-15,-4.069146278609658829e-16,4.377618737340729926e-15,-2.410632050963215645e-15,1.019282179276145839e-14,2.334825990315744781e-15,-1.101000529895451718e-15,1.404312863911849618e-16,-3.375524550630268350e-15
-2.182496432114478663e-15,-2.620448888261683873e-16,-2.492978900029384215e-16,-1.190864372852028577e-15,3.837818192582720389e-15,6.991169389279974777e-15,-5.473903411302343328e-15,-1.601264117774472279e-15,1.609998298010084997e-15,-2.468499647853734935e-15,1.262246803932463857e-15,2.537768811140109541e-15,4.455242530693008518e-15,2.577680077172446113e-15,-5.501045311547686500e-15,-5.527513397083488877e-15,-7.406179958050797263e-15,9.805582893232262648e-15,3.166548817048423642e-15,6.880062807039207320e-15
5.641581630024330996e-15,-6.799919514185320812e-15,5.046012436019098324e-16,4.235672956039854276e-15,5.059700488446727817e-16,8.649457035613027436e-15,3.777658524536930962e-15,-1.174546706639648108e-15,1.105166576743227269e-14,-4.621144097808130291e-15,2.869795059142615790e-15,-9.832593715129018218e-15,-5.232779812756882531e-15,7.372300334226519758e-15,-3.402185759678044707e-15,5.704800781075602956e-16,-4.642479163683571608e-15,-6.596692593216491041e-15,-1.413826737975409920e-15,4.029640661949718261e-16
2.653249392111159399e-15,6.015993909633254866e-15,-1.828828836416759862e-15,1.400789206851271729e-15,3.540685810949489865e-15,-4.760595367079342027e-15,4.477267081387514835e-15,-8.725055996704894623e-15,-5.087330703186163094e-15,-1.201055449756918692e-15,1.292030176423819565e-15,-2.271990756947815833e-15,-8.767482182966968018e-15,8.371477339466637524e-15,-4.742368065087376738e-15,-7.352191772058702668e-15,-9.171286505845616110e-15,-1.785769069510140250e-15,9.246753753314185253e-15,3.059943791405839164e-15
3.598151914223010617e-15,-1.451704696123906624e-14,-4.548682123236419406e-15,2.839857526654859798e-15,5.920353725492877306e-16,-2.323010727734494546e-15,6.635086902649633966e-15,8.536262517157278129e-16,-1.242881936692336042e-15,-4.123010797791454296e-15,9.707045009379328127e-15,5.506307080216030214e-17,-1.813653394133751817e-15,-4.065283808370179219e-16,-1.126215006669317731e-15,-1.128663948326419364e-14,-6.461235084291583330e-15,-6.319523084084149867e-15,-1.491929951975834445e-15,2.748472836041487843e-15
-4.505320812600577263e-15,2.628790468726244223e-15,-3.694215614837015327e-16,-3.670630829453666588e-15,7.403447429762954890e-15,9.370030928457576125e-16,5.945886686654910935e-15,6.906601619826105432e-15,2.085952463819380764e-15,1.471535092671845402e-15,-6.053771579080796661e-15,7.962586371981490545e-15,-3.653585138423121048e-15,-1.825606723085404504e-15,-2.457740635357710812e-15,9.094924791584746426e-15,-1.027529908490150412e-14,-3.344672222559477714e-15,3.752732038965131411e-15,-6.421322891816960698e-15
-1.725587378607722211e-15,4.433177322417033994e-15,2.924354145341159783e-15,6.473163002254818388e-15,-3.525298610429668245e-15,-7.804555858528729358e-15,1.294037644508812257e-15,3.460693713476688249e-15,-4.199878190721834798e-15,2.878118004882336545e-15,1.056283966544002695e-15,-3.662483378352705083e-15,-7.978044087994171085e-15,-8.920473273900039746e-15,-2.284217465783194845e-15,-1.238186324845937103e-14,7.909234519491020743e-15,2.131580434622075415e-15,-9.953821282298290496e-15,5.828845368069206223e-15
4.962637288954963033e-15,7.443203768175282731e-15,-1.625673066215499452e-15,-4.030511411819495682e-15,1.266872620264009042e-14,-2.334035285059482892e-15,1.805874243546168323e-16,2.909754685462284662e-15,2.622059944927361552e-15,-1.352980973242344509e-14,-1.286785348414420938e-15,2.568388866894895286e-15,1.437475897862749985e-15,3.535403713490412048e-15,-1.322289581431532191e-15,3.673114330055016197e-15,-6.756795372774709874e-15,-1.596640164915411053e-15,5.448163350584706022e-15,-6.735450142503901505e-15
-4.536450967478067309e-15,-2.085964322280642325e-15,-9.322248105837066534e-15,-4.417188728504661821e-15,-8.196853027060690966e-15,6.985482410072109405e-15,1.650318336848810574e-15,4.959425340018974726e-15,2.566211674583096514e-15,-4.534851769273651190e-15,-3.100980843634415507e-15,5.317232385729925292e-15,-7.633867496470436720e-15,2.118619136463190111e-15,-3.138223188259292584e-16,1.070026229080256464e-15,-2.211907957141989733e-15,-6.956579951845898169e-16,2.099421981746618648e-15,-1.392996503736532166e-16
1.498970489833412190e-15,1.331346057703575170e-15,-3.219084341535977112e-15,2.822794894965369172e-15,-1.668119581268306950e-15,4.026751432566633843e-15,1.658002619746301587e-15,7.489431438304633426e-16,-1.197428454676775778e-15,-1.206437666510361967e-14,1.175336818972846920e-14,1.872241286666792483e-15,1.153770682509394629e-14,8.530265523890717683e-16,2.609003779078383767e-15,1.776817625323556804e-15,-2.213585082377553248e-15,6.264001768457524988e-15,1.063850342455235909e-14,9.528917368703537782e-16
1.129085093107794202e-14,-2.831665023989016206e-15,-1.973491899412427308e-15,3.203105912018971990e-16,-3.776703071372428111e-15,3.315217498851656674e-15,5.991402849108568018e-16,-1.803109528006330287e-15,-7.549787617994185851e-15,6.098449178916671987e-15,3.619466651307717830e-15,9.772179937199052500e-16,-2.607885695588008090e-15,4.871117073070030390e-15,-1.911245142184603285e-15,-1.049426387803031879e-15,5.527825105208078460e-15,-1.745206355732026315e-15,2.900240811398724361e-18,-2.024649301294798032e-15
1.960345948071040567e-15,-1.944831692609130802e-15,1.230755813019443479e-15,7.248985889633449697e-15,-1.586560472843084879e-15,1.077489859894987731e-15,3.218847172310745908e-15,-9.368902680571833397e-15,1.353512909933220210e-15,8.025857403800781831e-16,6.178343020567592103e-15,-1.168576151388953837e-14,-3.057836373433070465e-15,-1.103783541346950448e-14,1.357675229836027841e-14,3.334870357293850951e-15,4.923599234481906839e-15,-7.311486756745450011e-15,6.125234054774747472e-16,-4.236296372289033441e-15
1.351458008003181277e-16,4.654886502294952599e-16,-6.767296887254768689e-15,7.448580733324453029e-15,4.814501390875552955e-15,1.702490060685518322e-15,5.878881298329412253e-15,1.111350933697720367e-14,4.041119652450908539e-15,-7.060045026353010955e-15,5.878317174386540889e-15,2.292758840144188803e-15,-1.005902446841316911e-15,2.207994664925674866e-15,-8.251225766010839013e-15,1.930557493382001333e-17,-9.086796663422894160e-15,-1.197296656350183008e-14,-9.660986745839428291e-16,5.519812173527052779e-15
1.517767844998879623e-15,1.140627441673439102e-14,-3.090047342351256998e-15,-3.119283531558686429e-15,8.373720282710966911e-15,-3.602078335450007926e-15,-1.393416632078370299e-15,4.966913111272702741e-15,3.872953119234828767e-15,9.848260648279670570e-15,-3.134767293834495039e-15,-5.615858933482112403e-15,-4.471988372060226036e-15,7.058782947261602048e-15,-1.062965362431944616e-15,2.960549557243230545e-16,-7.729887151371184206e-16,3.552178353977836212e-15,2.458021850296199240e-15,2.253869969348967772e-15
4.968656516836388905e-15,8.540405355302298912e-15,-6.268471561320185931e-16,1.246518672651372381e-14,8.096073046996374312e-15,5.388259433549428190e-15,2.300281657386109464e-15,3.188153662917565453e-15,8.360052559074071521e-15,-1.746218348345758391e-15,-3.307071582997912068e-15,-6.628611759284348467e-15,-5.573745302377575844e-15,-7.490638460254470804e-16,-3.602138474789262981e-15,-3.061083050719896198e-15,4.116801199255133020e-15,1.983240825118850678e-15,-3.930680955689051098e-15,-4.227619790293834015e-15
-5.441382004808988093e-15,-1.007489786584471469e-14,8.322552716433229136e-15,-3.805976530029536731e-15,-1.116562558015586626e-14,-6.367614861972170463e-15,2.525615079487092407e-15,-7.521279877121395119e-16,-2.307819191825488669e-15,-1.853485965511332545e-15,-1.169413686979287048e-15,-2.022987846168758722e-15,-2.641414647772122315e-15,-1.516104272290472177e-15,-2.055278012667513532e-15,-1.324156442047280668e-15,4.310177974080342533e-16,4.018104073208114690e-15,3.009423358299803675e-15,5.452432396638867695e-15
7.521195173826669689e-15,-3.819725568829368534e-15,-2.687357714831195565e-15,1.544137674712800501e-15,-3.196580370193324860e-15,5.793969209982484034e-15,-6.813241648379736448e-15,2.882758051367395602e-16,5.107227507117166609e-15,6.862178129874406396e-15,-3.214266418131994651e-15,4.420490462933059084e-15,8.762067948368118531e-15,-8.246441723924746725e-16,2.631704262064799016e-15,-8.385016314095550261e-15,7.322738742416776137e-15,-6.391561542182233602e-15,-5.422704928322030771e-15,-6.497820131349391071e-15
3.484510585887584666e-15,-1.085492373070762184e-14,1.019413977602738608e-14,4.472767642371699992e-15,-8.994649643156993335e-15,9.513288763793748687e-15,-5.877886881649335704e-15,-9.692659001803161090e-15,1.702824215183210144e-15,-4.759332440954985866e-15,-7.611234776119801815e-16,3.235977354877780064e-15,-8.178828165943119455e-15,-2.580807746330182617e-16,2.828405641207981658e-15,-6.863175934686271962e-15,7.340251995634206050e-15,2.441657173755246157e-15,-2.484056254963007415e-15,-2.221787749438763893e-15
-1.051188216333320824e-15
-1.056178256832185358e-14
-7.629801738323616078e-16
-1.012945695204325869e-14
-1.469752596537643452e-14
-2.346972442779371448e-15
-3.811512737372790838e-15
3.544094271529241169e-15
-2.324170315839285683e-15
-7.691059161069047079e-16
-2.513560106581769205e-15
-5.794518510848778448e-16
-1.670809757908786608e-14
-1.084641274365361063e-14
3.798502311302964785e-16
-2.070321995437107709e-14
-7.802704879780741898e-15
4.190915735106937046e-15
-2.885468556798609363e-15
1.748235345551407693e-15
-9.670439633530786283e-16
-9.378470764744017973e-15
1.548310159010975184e-15
5.254809445649072375e-15
-2.732731575749713926e-16
6.684516357319605917e-15
-5.776764700274328312e-16
-1.397560317256338336e-15
-4.269113816797454053e-16
-2.814322447910458033e-15
7.372771284545193149e-15
-3.911713346901185551e-15
1.787648127400329190e-14
-1.110578778463003347e-15
-9.167810282630084462e-15
1.237397228952274997e-14
-3.334238470715199243e-15
-3.942736775627321555e-15
7.818534231499030263e-15
-7.045064401647871399e-15
3.983562069619084323e-15
4.509562753600426799e-15
4.930937927936918097e-15
-1.157103248937071949e-14
1.139466667722521809e-14
5.258075604693684957e-15
9.412006493191710232e-15
-4.126324390681113119e-15
6.496187051827084780e-15
-2.178067296833285926e-15
2.763156999215088394e-15
-2.754263153268918241e-16
-8.870942175276397279e-16
2.184687706349025538e-15
-1.685934378214959395e-17
4.864679622670897707e-15
1.102454716059297901e-14
-3.446590614904904148e-15
-1.647607831417596813e-15
-1.483662910410632474e-15
-3.210615367316149715e-14
-5.551115123125782702e-17
0.000000000000000000e+00,1.351441002765943188e-05
1.000000000000000000e+02,1.311180232276110075e-05
2.000000000000000000e+02,1.301235974859474611e-05
3.000000000000000000e+02,1.539280382113818201e-05
4.000000000000000000e+02,1.236755054946961036e-05
5.000000000000000000e+02,1.232967555569395909e-05
6.000000000000000000e+02,1.982564553419200265e-05
7.000000000000000000e+02,1.174518541405305860e-05
8.000000000000000000e+02,1.102010433563769543e-05
9.000000000000000000e+02,1.085479750037561979e-05
