-7.693896721442348985e-15,7.376037443589805731e-15,3.989899570130440998e-15,-2.150440470225639666e-15,-6.038938338108479353e-15,-6.622408513495131599e-16,-4.546452732519246087e-15,7.189514012340830762e-15,-9.493206459647296480e-15,5.734281762804788879e-16,-1.851318238792719340e-14,-8.535788178706815721e-15,-3.989369327505459806e-15,-1.578700007092564972e-14,-9.095751495741266623e-15,-7.032677391827224511e-16,1.304838754542314919e-14,-2.867915493032658497e-15,-3.317794173077204256e-15,1.720791478060368362e-15
1.000000000000000000e+03,1.058384805712435920e-05
1.100000000000000000e+03,1.037454044462696543e-05
1.200000000000000000e+03,1.030128948361075821e-05
1.300000000000000000e+03,1.392028180372777209e-05
1.400000000000000000e+03,1.477676279594004686e-05
1.500000000000000000e+03,9.652569102265023547e-06
1.600000000000000000e+03,9.512585978398123217e-06
1.700000000000000000e+03,9.610117534664570170e-06
1.800000000000000000e+03,9.767238103888949323e-06
1.900000000000000000e+03,9.447733498509287400e-06
4.105455545814584717e-02,-7.997122181328087942e-01,-2.543199153147163716e-01,-2.920942259875525693e+00,-1.006741194864528399e+00,-1.280337271629193863e-01,3.636800356410794244e-01,-1.987713930087041947e-01,5.521453267471500004e-01,-2.627448104133479623e-01,3.444000222099150021e-01,-1.522516803145382847e+00,-7.245444275612575868e-01,-5.228267035110022443e-01,-1.074068553350494115e+00,-1.189655385424384315e+00,-2.574714814148431064e+00,-3.031323729432182090e-01,-5.886598053502242189e-01,1.977097207406637525e+00
-1.450784835516520099e-01,8.633315945723605278e-01,1.478263402668944515e-01,2.958196872075951500e+00,1.085915625428521158e+00,1.988963682650096154e-01,-4.885969114075076059e-01,3.617274145962947607e-01,-4.490529549506733775e-01,1.855574882196955877e-02,-1.601075320795456725e-01,1.410610839966077279e+00,6.750584100766859885e-01,3.984608147852536364e-01,6.295126205870580360e-01,1.372560327115844192e+00,2.402732408272811426e+00,2.077880610192766875e-01,5.658918425041021827e-01,-2.040954631966825250e+00
-4.439254488622986772e-01,-5.549554320134776342e-01,-6.359197443895756030e-02,-4.084837961940610995e+00,-1.066612265055937980e+00,1.516659348731179968e-01,-3.737330685910462691e-01,-2.560089623592064489e-01,-4.409844671565064544e+00,-3.211383556973863573e-01,8.535489438404833540e-02,9.114659761872470067e-01,4.110334358351004358e-01,-3.723046007678758040e-01,-6.914783159309406679e-01,-6.189822547707660716e-01,5.739285649368562892e-01,-3.418423380087542984e-01,-2.199340769616204283e-01,-1.330488542455374068e+00
-6.985214559631329756e-01,-3.303754424706663029e-01,-1.591943227650103876e-01,-9.042848151246692945e-01,-3.573018366274148816e-01,-4.747170787261126984e-02,1.461863221677818861e-02,-3.031640522616672606e-01,-1.144372191602187394e+00,-4.172523764265668178e-01,5.695746088178198496e-01,7.996241269582142486e-03,-3.979924826430650264e-02,-2.652174632460596593e-01,-2.899945449807411202e-01,-4.483645829859585485e-01,-4.046158114154714269e+00,-3.198874111956143684e-01,-2.305289942285163596e-01,-1.404477533272510792e+00
2.954387669286751006e-02,-8.469815357600142536e-02,-8.773180476092344582e-02,7.004820676373330057e-02,-3.068750203198890025e-01,-1.192548516545771957e-03,2.677185130516510254e-03,-3.894158625089883669e-02,-3.204927485896523209e-01,1.180271804797130980e-01,-2.871568339331744685e-03,8.427008805511447542e-02,9.189660917181197153e-02,-8.075385998817492805e-02,8.208340809478062439e-02,-2.650603814480037568e-02,9.730661788952833791e-02,-4.322766722866581285e-02,5.098582781241126766e-02,-7.876568753716070570e-02
-1.151960982172952341e-01,1.250931423880073945e-01,3.298122375189057598e-01,-1.872659859387416359e-01,5.913677981492284630e-01,-3.549104032034479383e-02,-3.418279385455118558e-01,-2.548075256703323799e-01,1.640131444168278496e-01,-2.050526439882296437e-01,2.385068543032476951e-01,-8.889683814195259437e-02,-2.735527732008705692e-01,-2.507688961372883316e-02,1.696931279146232929e-01,2.274601235602874416e-01,-1.480018148078036111e-01,-1.666622888896027166e-01,-1.860932719301801042e-01,-2.794451252627787596e-01
7.896992671622558857e-02,-4.580233633309519631e-02,-1.371507416102953347e-01,3.358889369733722430e-02,1.016147364045264651e-01,1.812654707015320249e-02,-1.980296356310898009e-01,2.608100593760411673e-02,-1.094652180625872995e-01,8.972663196948332809e-02,-8.635162369456396425e-02,7.196640410214480421e-02,-1.373044966224727659e-01,2.759498656159706936e-02,-1.266385077407933268e-01,1.319252317301364830e-01,3.844166501822680881e-02,-5.106355194361103522e-02,-1.001426466713436075e-01,-2.835296261994401656e-01
1.042805737663954693e-02,1.253868512280034708e-01,1.020197190590962144e+00,7.275399011027328111e-02,3.382737634160990492e+00,1.871563699086847554e-01,-2.044893362278406013e-01,-1.079394703875733164e-01,1.101499467117817321e+00,-9.017288442060830689e-02,3.394466123758589915e-01,-8.098486044056329991e-02,-1.604802474227272346e-01,-9.309146505229852486e-02,3.491878058128828344e-01,1.534710476467338325e-01,-3.158721732447544034e-02,7.285105166539600219e-02,-2.326974972827175123e-02,-2.130256258090884314e-01
-3.164673511488209079e-01,2.383253267856925151e-01,3.471813528365592649e-01,-3.255950210332971828e-01,1.192917681534310770e+00,-2.137898110440324476e-02,-1.938617578043760614e-01,-1.605120158459124036e-01,3.232420397334047624e-01,-2.000291400689407084e-01,2.555713336204142316e-01,-1.460722773097909710e-01,-2.792576041684788901e-01,2.248438901837099546e-01,3.037772572806234361e-01,2.949173920300149909e-01,-2.631909964740732355e-01,-3.090495374688450592e-01,-4.023419429194568520e-01,-2.843943669377102523e-01
-1.459363018148052971e-01,4.137639892992533985e-02,-1.939385582078725079e-01,-2.368421526059685256e-01,-1.932163161501002646e-01,-2.099429617785925628e-01,-5.723787163654621424e-02,-1.671745303840242725e-01,-2.125975581325262043e-01,2.265589342112128354e-02,1.716994187613414546e-01,-1.584798342633796375e-01,-2.735732245997754553e-02,-9.919999562398679194e-02,-1.732000734875085990e-01,9.455000379847311454e-02,-1.549092179571234240e-01,-1.501486982820625371e-01,-8.254923850027248711e-02,-8.428342566312774231e-02
-1.000728084972329034e-02,5.628463834683742478e-02,-3.192266753101198895e-01,9.702261527839789457e-03,-5.959905759723418406e-01,8.429385181285109496e-02,-2.892166574581609990e-03,-1.991477652203879900e-01,-1.753766312202204858e-01,9.470931897739709102e-03,-1.287693186554596525e-01,-1.486185359561792985e-01,9.031341926408741408e-03,-2.023980338906767318e-01,-1.677084246281428104e-01,-8.739773392539053332e-02,-6.123053331845536296e-02,-9.850934245338008322e-02,-1.763300976913435014e-01,-1.663378846446408599e-01
5.034288272094709221e-02,-9.625669324122505810e-02,-5.648020018885765298e-02,-2.186090450259728646e-01,2.409384688828280219e-01,-8.026256895073981268e-02,-6.070308610791187026e-02,-1.988432263346827378e-01,-2.409843051169471839e-01,-7.593171014554521425e-02,1.726521660926185267e-02,9.338275175897511882e-02,6.449282181089315003e-02,7.809650693818021017e-02,1.549069288433088665e-01,-7.154453296101519200e-02,-4.296945669070396934e-02,-6.102819196430100263e-02,5.365117720062805018e-02,-2.235687459650120001e-01
-1.555063171646292042e-01,-2.315962000760461159e-01,-7.819489121667614340e-01,1.040364142500794370e-01,-2.748503753904538272e+00,9.680312296392303006e-02,-1.075251047747119854e-01,-5.457436050200623057e-02,-8.950639121088757033e-01,1.399057779336346230e-02,-1.337899520024749545e-01,1.459555668085032454e-01,-9.762954971103771085e-02,9.286216697092199157e-02,-2.657173739514158695e-01,-9.268508845068024193e-02,2.759547987132136004e-01,4.884163788625543734e-03,-1.809080503050972955e-01,-6.210566186007895895e-02
-1.263081647451632372e-01,1.165211573939929496e-01,-7.251701603341952074e-02,-2.587758290941563066e-01,9.271613890891629295e-03,-1.637293641496571361e-01,8.119769992894830535e-02,-9.094700728251083055e-02,-1.835951356903766929e-01,-2.175348384033161039e-02,-2.829908416788357202e-03,-1.663269933184350624e-01,9.467524046373612667e-02,-1.163043254940150928e-01,8.523439048134195256e-03,-5.279929746102964699e-02,-1.839870884856950051e-01,2.750160153751878347e-02,6.187251206393661052e-02,-4.063050965771418908e-03
6.845562248471227795e-02,-3.207884262970148864e-02,-4.585793765623051299e-01,-2.228867695909442503e-01,-6.481673421148601566e-01,-1.827202174612237440e-01,-2.168435984690194607e-01,-2.851743120393417374e-01,-3.969579146621163845e-01,-2.586682281219980784e-01,-4.373258235393753107e-02,-2.024929706059331591e-01,-1.908999512197874782e-01,-2.124550537040817144e-01,-8.891749494526630937e-02,-2.154858757487850551e-01,-7.420684500398780359e-02,-6.011445246409644755e-02,3.120090351399686102e-02,-1.028892424271647399e-01
-3.342081038196334508e-01,-3.351233058514211521e-02,-2.596085707243834806e-01,-3.990736232490698643e-01,-1.179844227378059163e+00,-1.296901993734619618e-01,-2.400968245596860062e-01,-2.806705964418451660e-01,-2.886148726386446040e-01,-2.690887799131218561e-01,4.948039277603094588e-02,-1.838503387906800443e-02,-4.573937108569697818e-01,9.197458965210091042e-02,1.784124789514827669e-01,2.556876574536384172e-01,-3.726082216508181388e-01,-3.385050885881281113e-01,-2.825931788450674609e-01,-4.183534314012312127e-01
-2.028963889971170109e-01,-7.050657041245701750e-02,-1.148499182100011784e-01,-3.805428944377008404e-01,-2.532947422533884940e-01,-2.257125228425384267e-01,-1.889467775345904654e-01,-3.018932035918878709e-01,-1.579622578022562562e-01,-1.454284871807498894e-02,1.170535816256677991e-01,-2.343770222380330837e-01,-2.231389201141243950e-01,-2.242290849261841055e-03,4.275607249821045813e-02,1.288988276764694019e-01,-2.660831411194911067e-01,-3.201059152339942870e-01,-2.325648595627204107e-01,-1.066616121036966375e-01
-1.860080509319919362e-01,1.748969692427463363e-01,1.780938345232677871e-03,-1.454574951042698627e-01,3.982629946318319569e-01,-7.103093669097008955e-02,-3.804860001592709484e-02,-1.611214259900514145e-01,4.926843908799283939e-02,-3.695909621196219463e-02,1.430396668886697864e-01,-1.145821574783462693e-01,1.998114809689543331e-02,4.209705384796425670e-02,-3.250477134632026588e-02,-2.778280749538655087e-02,4.253118006822104689e-03,3.301131319653185375e-02,-1.299868412965410058e-01,-1.501110529909018276e-01
-6.679047811605623441e-02,1.492344284165614821e-01,4.081669857322107742e-01,-2.201519705921877179e-01,8.018885538479244568e-01,7.959522459146049778e-02,-8.325355992284681761e-02,-3.138001098783140819e-01,2.391428979894117124e-01,-1.622307629975280052e-01,1.071182296760628122e-01,-7.378936056130040722e-02,-2.635859618966393536e-01,1.729633494578560193e-01,4.653232923751541433e-02,3.877879429029094660e-01,-2.281179139886955198e-01,-2.693985413653866012e-01,-3.868037292352344836e-01,-3.585663224926994852e-01
-3.434194047415889406e-01,3.644189501171229417e-01,1.722977217472306255e-01,-2.502088052375602278e-01,8.989712350667292684e-01,-1.007642191565010642e-01,-3.600073365428104744e-01,-4.410759215925360577e-01,2.374372052123994714e-01,-3.652846537516354908e-01,2.020484342465884986e-01,-1.070796940521157592e-01,-4.436799351704549532e-01,2.621690136050381162e-02,1.762244519367374695e-01,2.882393689361468780e-01,-4.254076478951840934e-01,-5.333806718377220868e-01,-5.244245062165908688e-01,-4.081630512353918716e-01
2.780601538305310094e-01,9.203049624786982519e-02,4.768788935496646730e-01,7.079081616626425877e-02,2.567069182532564220e+00,8.027764090405029029e-02,2.879957641055688744e-01,1.072304807743624661e-01,6.719800384551455341e-01,7.098172696863903897e-02,7.235269676077618704e-04,1.172385971791720799e-01,3.073628120986819368e-01,1.577921878828154878e-02,1.209379446056615091e-02,-4.012311345879068791e-02,2.068796600798839258e-01,1.083326095532847477e-01,2.391560819927417980e-01,1.523326647349636520e-01
-7.387759712295881298e-02,1.406774999793194425e-01,7.342783826213040987e-02,-2.027621887248478583e-01,3.612268699013754941e-02,-6.929241938312552529e-02,5.645938400310974992e-02,1.053415687186002175e-01,2.681727260503228433e-02,8.926460697610293094e-02,-7.687695686790872902e-03,1.344026292103026876e-01,-6.678570710930364918e-02,-1.121599535387450414e-01,1.751855294399095597e-01,-2.937050672697530049e-02,3.713112567076474330e-02,-1.847949370494735843e-01,2.299273023329634000e-02,2.336474828607945295e-02
-2.220469352753074443e-01,1.225840639276654792e-02,-8.916171921527049626e-03,-1.280607542608161453e-01,2.376071834478962475e-01,-1.888646828934363586e-01,-1.854648193941416945e-01,-2.602174310376920707e-01,6.706128096874069966e-02,-2.209464120427971634e-01,1.145245394689352048e-01,5.656069132665670490e-02,-8.599249731470541558e-02,1.112852178112877649e-01,2.037264604605158735e-01,1.881638705953201374e-01,-9.128329606401087981e-02,-3.604341145574044281e-02,-3.351898097322685705e-02,-2.718547113599217857e-01
-2.219385849486978923e-01,-2.690337733328636016e-01,-4.583268544568039893e-01,-1.334437844340936596e-01,-2.443364653854897650e+00,-5.408778621165258489e-03,-6.276987879846298614e-03,2.298669901142341015e-03,-3.197214416885723609e-01,5.228543016134406390e-02,-2.764841147867833082e-01,-1.761608934655053277e-02,3.134704505072732350e-01,-2.000176658220005621e-01,-1.923465296083394227e-01,-2.937591476263586299e-01,1.046275167164047032e-01,-2.361095268217369703e-01,-4.124201973231394480e-01,-4.190321198923854240e-01
4.898257351156453110e-01
-4.534565098617278633e-01
-6.976077313160109483e-01
7.326110660941135277e-01
-2.996346082243027009e+00
4.711786250367511891e-02
4.371456911458305727e-01
1.027137149376105452e+00
-7.328561884793918235e-01
2.450957913179099001e-01
-4.763342527780248803e-01
1.543280144703868505e-02
8.374479261252352202e-01
-3.618155006941891072e-01
-4.491981294291388926e-01
-6.179136934964609695e-01
6.382230578261315346e-01
7.600371884230954223e-01
7.721576938488845521e-01
9.709114482001588442e-01
-3.668536120947049062e-01
9.567390390470616179e-03
-4.389618638349213620e-01
6.328179316002223720e-01
5.191463308978255808e-01
-2.764798360993300785e-01
-1.406950744671973119e-01
-3.511306137717057352e-01
6.366868503462611573e-01
-1.225831811957274059e-01
-1.022900603281616805e-01
-5.043152070757173089e-01
-2.333391338268570037e-01
-2.049435772883782536e-01
1.871120592767065438e-01
7.146231891967593786e-01
-6.777721415370768776e-01
-4.646486126489419721e-01
-1.704905264691553290e-01
6.086267707054372478e-01
-1.177242440531899165e-01
-3.309426770272585472e-01
-7.877571128551081880e-01
4.391999628583166670e-02
-9.518305386021267411e-01
-5.277376874703965798e-02
8.344113342444395981e-03
-1.736325510769929636e-01
-1.011371917215394101e+00
-1.603139110636630227e-01
-4.176520392096583212e-01
-2.086148505080957227e-01
1.399513092550342119e-01
-1.098031646743397316e-01
-3.027861966215082412e-01
-2.161920794035896431e-01
-1.198019779742173357e-01
-5.910424390309339249e-02
4.376107591618744880e-02
3.986920123036250679e-02
-4.068596529477007118e-01
